"group","CBSA","Days.with.AQI","Good.Days","Moderate.Days","Unhealthy.for.Sensitive.Groups.Days","Unhealthy.Days","Very.Unhealthy.Days","Hazardous.Days","Max.AQI","X90th.Percentile.AQI","Median.AQI","Days.CO","Days.NO2","Days.Ozone","Days.PM2.5","Days.PM10","index_nsa","GSPC.Close","Gross.domestic.product..constant.prices","Gross.domestic.product.per.capita..constant.prices","Gross.domestic.product.per.capita..current.prices","Gross.domestic.product.based.on.purchasing.power.parity..PPP..share.of.world.total","Inflation..average.consumer.prices","Volume.of.imports.of.goods.and.services","Volume.of.exports.of.goods.and.services","Unemployment.rate","Current.account.balance","lat_numeric","lon_numeric","Year"
1,"Elizabethtown-Fort Knox, KY",228.857142857143,142,60.1428571428571,20.4285714285714,5.85714285714286,0.428571428571429,0,191.428571428571,103.857142857143,45.1428571428571,0,0,206,0,22.8571428571429,99.735,551.957138061523,3.38885714285714,39812.4742857143,28421.3042857143,19.7868571428571,2.80657142857143,9.41314285714286,8.26342857142857,5.87257142857143,-1.52014285714286,37.8853595,-85.9503469,1996
1,"Elkhart-Goshen, IN",179.4,123,40.6,12.6,3.2,0,0,178.8,98.2,43.6,0,0,179.4,0,0,97.842,514.746997070312,3.3518,39244.728,27609.918,19.7342,2.87,8.8564,7.4966,6.3,-1.3462,41.5456719,-85.8281458,1996
1,"Elmira, NY",352.333333333333,306,36.5,8.66666666666667,1.16666666666667,0,0,152.166666666667,60.3333333333333,31.1666666666667,0,0,347.833333333333,0,4.5,100.5175,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,42.0897965,-76.8077338,1996
1,"Enid, OK",215,215,0,0,0,0,0,49,32,18,0,215,0,0,0,105.615,686.050003051758,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,36.3955891,-97.8783911,1996
1,"Erie, PA",361,288.333333333333,51.5,15.8333333333333,5.16666666666667,0.166666666666667,0,184.833333333333,82,36.5,24.8333333333333,137.166666666667,192.833333333333,0,6.16666666666667,94.1208333333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,42.1292241,-80.085059,1996
1,"Evansville, IN-KY",365.333333333333,229.333333333333,79.6666666666667,38.1666666666667,15.5,2.66666666666667,0,200.333333333333,117.666666666667,43.3333333333333,42.5,119.666666666667,182.333333333333,0,20.8333333333333,95.9904166666667,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,37.9715592,-87.5710898,1996
1,"Fairbanks, AK",267.166666666667,199.833333333333,62,5,0.333333333333333,0,0,141.166666666667,72.1666666666667,32.6666666666667,170.333333333333,0,0,0,96.8333333333333,95.0020833333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,64.8400511,-147.7199756,1996
1,"Fargo, ND-MN",237.666666666667,231.166666666667,6.33333333333333,0.166666666666667,0,0,0,64.6666666666667,35.5,20.5,86.3333333333333,20,97,0,34.3333333333333,96.28875,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,46.8771863,-96.7898034,1996
1,"Farmington, NM",364,361.333333333333,2.66666666666667,0,0,0,0,52.3333333333333,29.6666666666667,14.3333333333333,222,104.333333333333,0,0,37.6666666666667,95.3870833333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,36.7280583,-108.2186856,1996
1,"Fayetteville, NC",364.833333333333,255,79.6666666666667,24.8333333333333,5.33333333333333,0,0,174,94.6666666666667,38.6666666666667,146.5,0,208.166666666667,0,10.1666666666667,94.9141666666667,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,35.0523673,-78.8783774,1996
1,"Flagstaff, AZ",360.333333333333,248.166666666667,106.166666666667,6,0,0,0,114.5,73.8333333333333,46,0,0,355.166666666667,2.83333333333333,2.33333333333333,91.0458333333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,35.1982836,-111.651302,1996
1,"Flint, MI",215.333333333333,167.833333333333,33,11.1666666666667,3,0.333333333333333,0,179.666666666667,87.3333333333333,37.8333333333333,0,0,187,0,28.3333333333333,95.51125,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,43.0125274,-83.6874562,1996
1,"Florence, SC",285,207.25,62.25,14.5,1,0,0,157.5,84.75,39.75,0,0,285,0,0,99.873125,539.349996566772,3.30925,39620.6125,28164.165,19.778,2.827,9.31725,7.639,6.002,-1.48475,34.1954331,-79.7625625,1996
1,"Florence-Muscle Shoals, AL",124.4,98,22,4.2,0.2,0,0,90.6,51.4,26.2,0,0,80.4,0,44,98.0785,514.746997070312,3.3518,39244.728,27609.918,19.7342,2.87,8.8564,7.4966,6.3,-1.3462,34.7448112,-87.6675292,1996
1,"Fond du Lac, WI",180.833333333333,146.5,25.5,7.83333333333333,1,0,0,150,74.6666666666667,38.5,0,0,180.833333333333,0,0,92.2783333333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,43.7730448,-88.4470508,1996
1,"Fort Collins, CO",365.333333333333,258,98.8333333333333,8.33333333333333,0.166666666666667,0,0,142.166666666667,72.1666666666667,45.1666666666667,34.1666666666667,0,328.833333333333,0.166666666666667,2.16666666666667,88.8333333333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,40.5852602,-105.084423,1996
1,"Fort Smith, AR-OK",109.166666666667,108,1.16666666666667,0,0,0,0,52.5,35.6666666666667,22,0,54.8333333333333,0,0,54.3333333333333,96.36125,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,35.428109,-94.3850907,1996
1,"Fort Wayne, IN",358.666666666667,269.5,59,22.5,7.5,0.166666666666667,0,190.666666666667,92.8333333333333,34,99.8333333333333,56.3333333333333,176,0,26.5,98.235,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,41.079273,-85.1393513,1996
1,"Fresno, CA",365.333333333333,128,114.5,59.1666666666667,50.3333333333333,13.3333333333333,0,217.833333333333,171.333333333333,68,25.3333333333333,101.833333333333,225.333333333333,0,12.8333333333333,101.629791666667,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,36.7377981,-119.7871247,1996
1,"Gadsden, AL",60,57.7692307692308,2.23076923076923,0,0,0,0,57.7692307692308,42.3846153846154,27.3076923076923,0,0,0,0,60,102.528461538462,559.113072321965,3.43784615384615,39930.5430769231,28579.5438461538,19.7923076923077,2.794,9.47215384615385,8.64769230769231,5.79292307692308,-1.54192307692308,34.014264,-86.0066386,1996
1,"Gainesville, FL",57.5,57,0.5,0,0,0,0,49.25,28,18,0,0,0,0,57.5,100.07875,539.349996566772,3.30925,39620.6125,28164.165,19.778,2.827,9.31725,7.639,6.002,-1.48475,29.6519563,-82.324998,1996
1,"Gettysburg, PA",354.833333333333,250.833333333333,63.1666666666667,30.1666666666667,10,0.666666666666667,0,194.666666666667,109.666666666667,38.3333333333333,0,0,354.833333333333,0,0,100.797083333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,39.8309293,-77.2310955,1996
1,"Glens Falls, NY",53.9565217391304,53.4782608695652,0.478260869565217,0,0,0,0,48.1739130434783,30.304347826087,16.5217391304348,0,0,0,0,53.9565217391304,99.6152173913043,498.741301163383,2.90052173913043,38944.642173913,27178.552173913,19.897347826087,3.0455652173913,7.68152173913044,7.38121739130435,6.37173913043478,-1.16447826086957,43.3095164,-73.6440058,1996
1,"Goldsboro, NC",60.6666666666667,60.3333333333333,0.333333333333333,0,0,0,0,46.3333333333333,33.1666666666667,20.3333333333333,0,0,0,0,60.6666666666667,97.5508333333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,35.3848841,-77.9927651,1996
1,"Grand Forks, ND-MN",127.5,124.5,2.83333333333333,0.166666666666667,0,0,0,71.3333333333333,33,16.6666666666667,0,58.1666666666667,0,0,69.3333333333333,92.8308333333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,47.9252568,-97.0328547,1996
1,"Grand Island, NE",27,27,0,0,0,0,0,41.5,31.5,18,0,0,0,0,27,100.715,507.227489471435,3.3565,39629.435,28172.75,19.833,2.7005,9.963,9.555,5.846,-1.578,40.9263957,-98.3420118,1996
1,"Grand Junction, CO",360.5,312.666666666667,47.6666666666667,0.166666666666667,0,0,0,91.3333333333333,52.3333333333333,35.6666666666667,261.5,0,53.1666666666667,0,45.8333333333333,91.2258333333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,39.0638705,-108.5506486,1996
1,"Grants Pass, OR",238.333333333333,184.5,53.8333333333333,0,0,0,0,81.6666666666667,59.3333333333333,39.1666666666667,191.833333333333,0,0,0,46.5,96.5175,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,42.4390069,-123.3283925,1996
1,"Great Falls, MT",353.823529411765,344.352941176471,9.47058823529412,0,0,0,0,85.1764705882353,35.5882352941176,18.5294117647059,297.823529411765,0,0,0,56,98.5905882352941,533.253525677849,3.32176470588235,39510.0582352941,28001.1511764706,19.7651176470588,2.83964705882353,9.18170588235294,7.59711764705882,6.08964705882353,-1.444,47.5052849,-111.3007715,1996
1,"Greeley, CO",365,297.333333333333,64.6666666666667,3,0,0,0,118.833333333333,62.8333333333333,37.6666666666667,83.3333333333333,0,257,0,24.6666666666667,90.1533333333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,40.4233142,-104.7091322,1996
1,"Green Bay, WI",196.666666666667,152.5,28.3333333333333,12.1666666666667,2.83333333333333,0.833333333333333,0,187,89,37.8333333333333,0,0,183.333333333333,0,13.3333333333333,93.575,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,44.5133188,-88.0132958,1996
1,"Greensboro-High Point, NC",364.666666666667,256.333333333333,75.8333333333333,26.5,5.83333333333333,0.166666666666667,0,180.166666666667,97,38.6666666666667,150.166666666667,0,204.5,0,10,102.6475,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,36.1029481,-79.9335219,1996
1,"Greenville, NC",227.5,143.166666666667,62.5,20,1.83333333333333,0,0,154.5,100.333333333333,45,0,0,209.333333333333,0,18.1666666666667,97.7883333333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,35.612661,-77.3663538,1996
1,"Hagerstown-Martinsburg, MD-WV",48.5,46.5,2,0,0,0,0,51,41.5,22.75,0,0,0,0,48.5,101.61875,471.921245574951,3.24675,38819.41,27025.655,19.73525,2.85325,8.89625,7.32625,6.523,-1.29625,39.6061516,-78.0195387,1996
1,"Hanford-Corcoran, CA",339.166666666667,193.333333333333,94.5,35,14.5,1.83333333333333,0,172.666666666667,112.5,47.6666666666667,0,44,265.833333333333,0,29.3333333333333,99.0220833333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,36.0988489,-119.8815203,1996
1,"Harrisburg-Carlisle, PA",365.333333333333,259.166666666667,69.5,26.8333333333333,9.33333333333333,0.5,0,192.833333333333,96.6666666666667,41,12.1666666666667,164.166666666667,185.5,0,3.5,98.00625,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,40.3157054,-77.1024902,1996
1,"Hattiesburg, MS",220.666666666667,179,40.3333333333333,1.33333333333333,0,0,0,111,65,40.6666666666667,0,0,220.666666666667,0,0,88.585,420.354166666667,2.05533333333333,37654.28,25353.3,20.0866666666667,3.40933333333333,5.16933333333333,5.60233333333333,7.08333333333333,-0.660666666666667,31.3271189,-89.2903392,1996
1,"Hickory-Lenoir-Morganton, NC",290.5,199,75.8333333333333,14.6666666666667,1,0,0,152.333333333333,82.6666666666667,44,0,0,279,0,11.5,96.7516666666667,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,35.7771691,-81.3399414,1996
1,"Homosassa Springs, FL",96,71.5,24.5,0,0,0,0,86,59.75,38.5,0,0,0,96,0,103.58,539.349996566772,3.30925,39620.6125,28164.165,19.778,2.827,9.31725,7.639,6.002,-1.48475,28.8037059,-82.5761369,1996
1,"Hot Springs, AR",58.4,57.4,1,0,0,0,0,51.2,34.6,19,0,0,0,0,58.4,96.7755,514.746997070312,3.3518,39244.728,27609.918,19.7342,2.87,8.8564,7.4966,6.3,-1.3462,34.5077615,-93.0546003,1996
1,"Houma-Thibodaux, LA",349.333333333333,284.333333333333,48.8333333333333,13.1666666666667,2.83333333333333,0.166666666666667,0,154.833333333333,79.8333333333333,34.1666666666667,0,0,349.333333333333,0,0,95.1016666666667,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,29.7820732,-90.809353,1996
1,"Houston-The Woodlands-Sugar Land, TX",365.333333333333,173.833333333333,116,32,24.8333333333333,18.6666666666667,0,251.333333333333,158.833333333333,53.3333333333333,16.1666666666667,130.333333333333,198.333333333333,0,20.5,104.210555555556,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,30.1657654,-95.461132,1996
1,"Huntington-Ashland, WV-KY-OH",365.333333333333,240.333333333333,86.3333333333333,28,9.33333333333333,1.33333333333333,0,202.5,101.666666666667,42.3333333333333,14,125,193.833333333333,0,32.5,94.9520833333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,38.4784144,-82.6379387,1996
1,"Huntsville, AL",365.333333333333,250.166666666667,86.6666666666667,25.1666666666667,3.16666666666667,0.166666666666667,0,181.166666666667,93.1666666666667,41.1666666666667,15.1666666666667,61.5,267.833333333333,0,20.8333333333333,100.7075,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,34.7303688,-86.5861037,1996
1,"Idaho Falls, ID",266.166666666667,236.333333333333,29.6666666666667,0.166666666666667,0,0,0,82.3333333333333,50.6666666666667,37,0,0,232.166666666667,14,20,97.5291666666667,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,43.4926607,-112.0407584,1996
1,"Indianapolis-Carmel-Anderson, IN",365.333333333333,239.166666666667,81.1666666666667,30.8333333333333,13.1666666666667,1,0,205.333333333333,113.5,42.6666666666667,35.5,125,165,0,39.8333333333333,106.421805555556,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,39.83619,-86.1751759,1996
1,"Iowa City, IA",126,123,3,0,0,0,0,90,42,30,0,0,126,0,0,81.1975,387.832496643066,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,41.6578257,-91.5346169,1996
1,"Ithaca, NY",289.333333333333,218.166666666667,50.8333333333333,17.6666666666667,2.66666666666667,0,0,170.833333333333,89.8333333333333,38.6666666666667,0,0,289.333333333333,0,0,105.565833333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,42.4439614,-76.5018807,1996
1,"Jackson, MS",361,288,62.1666666666667,10.8333333333333,0,0,0,140.5,71.1666666666667,37.1666666666667,57.3333333333333,0,262.333333333333,0,41.3333333333333,97.3304166666667,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,32.2987573,-90.1848103,1996
1,"Jackson, TN",156,126,24.3333333333333,4.33333333333333,1.33333333333333,0,0,109.333333333333,54.6666666666667,30.5,0,44.5,64.3333333333333,0,47.1666666666667,95.9429166666667,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,35.6145169,-88.8139469,1996
1,"Jacksonville, FL",365.333333333333,285.333333333333,64.6666666666667,13.8333333333333,1.5,0,0,158.333333333333,74.6666666666667,40,28,51.3333333333333,277.333333333333,0,8.66666666666667,104.618472222222,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,30.3321838,-81.655651,1996
1,"Jacksonville, NC",56.9333333333333,56.6666666666667,0.266666666666667,0,0,0,0,46.2,28.8,19.1333333333333,0,0,0,0,56.9333333333333,104.672,545.195328776042,3.3464,39710.148,28284.1633333333,19.7821333333333,2.81746666666667,9.362,7.9304,5.9416,-1.50126666666667,34.7540524,-77.4302414,1996
1,"Janesville-Beloit, WI",184,139.666666666667,31.3333333333333,9.66666666666667,3.33333333333333,0,0,173.166666666667,85.1666666666667,40.3333333333333,0,0,184,0,0,92.2070833333333,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,42.5083482,-89.0317765,1996
1,"Jefferson City, MO",30,30,0,0,0,0,0,42,26.5,13.5,0,0,0,0,30,98.32,507.227489471435,3.3565,39629.435,28172.75,19.833,2.7005,9.963,9.555,5.846,-1.578,38.5767017,-92.1735164,1996
1,"Johnson City, TN",56,55,1,0,0,0,0,50.6666666666667,34.3333333333333,23,0,0,0,0,56,101.598333333333,566.83499399821,3.495,40068.29,28764.1566666667,19.7986666666667,2.77933333333333,9.541,9.096,5.7,-1.56733333333333,36.3134397,-82.3534727,1996
1,"Johnstown, PA",361,296.5,47.5,13,4,0,0,162.5,75.5,34.5,6,181.5,156,0,17.5,100.55625,623.749996185303,3.228,40432.935,29309.225,19.7355,2.871,8.35,9.226,5.5,-1.5165,40.3267407,-78.9219698,1996
1,"Jonesboro, AR",59.3333333333333,56.6666666666667,2.66666666666667,0,0,0,0,55.3333333333333,42.8333333333333,21.1666666666667,0,0,0,0,59.3333333333333,97.5529166666667,493.594580332438,2.77516666666667,38861.285,27058.7283333333,19.9426666666667,3.09433333333333,7.35516666666667,7.34916666666667,6.39166666666667,-1.114,35.835696,-90.7051346,1996
